*Fold,Track,F-Measure,Cemgil,Goto,McKinney P-score,CMLc,CMLt,AMLc,AMLt,D (bits)
0,beat_maz_000222,37.0550,33.2690,0.0000,48.7860,1.1038,17.8810,1.3245,17.8810,0.4436
0,beat_maz_000223,50.1050,42.9860,0.0000,52.3810,7.1429,35.3170,7.1429,35.3170,0.7191
0,beat_maz_000224,34.7830,29.5780,0.0000,41.7040,1.4948,5.5306,1.4948,15.8300,0.2017
0,beat_maz_000225,48.8220,43.9310,0.0000,52.2090,6.8273,36.1450,6.8273,36.1450,0.6749
0,beat_maz_000226,48.5530,41.6990,0.0000,51.5820,6.3291,36.7090,6.3291,36.7090,0.6011
0,beat_maz_000227,36.7350,32.4120,0.0000,41.8870,5.2830,22.6420,5.2830,22.6420,0.3491
0,beat_maz_000228,39.8360,33.5220,0.0000,46.0970,2.6022,20.8180,2.6022,20.8180,0.4044
0,beat_maz_000229,37.3630,32.6410,0.0000,42.7420,1.3441,22.0430,1.3441,22.0430,0.5105
0,beat_maz_000230,29.3100,23.8920,0.0000,39.6950,0.3053,2.7481,1.2870,16.0880,0.1561
0,beat_maz_000231,51.9550,47.4760,0.0000,59.5630,8.7432,39.8910,8.7432,39.8910,1.0606
0,beat_maz_000232,46.8160,44.0860,0.0000,35.5490,0.8670,2.0231,11.7020,52.6600,0.8474
0,beat_maz_000233,46.2860,38.2790,0.0000,44.8570,3.1429,26.0000,3.1429,26.0000,0.4164
0,beat_maz_000234,35.9960,29.9960,0.0000,40.2340,1.5025,10.1840,1.5025,10.1840,0.1936
0,beat_maz_000235,43.0230,38.1630,0.0000,41.6950,6.4407,22.0340,6.4407,22.0340,0.3574
0,beat_maz_000236,44.1930,40.8000,0.0000,60.3350,5.0279,37.9890,5.0279,37.9890,0.9138
0,beat_maz_000237,33.7800,28.4630,0.0000,44.5050,2.1978,4.1209,2.1978,25.4800,0.1925
0,beat_maz_000238,60.6410,54.2070,0.0000,67.0520,10.4050,47.3990,10.4050,47.3990,1.0034
0,beat_maz_000239,54.6700,45.8210,0.0000,55.1450,2.6385,29.8150,2.6385,29.8150,0.5283
0,beat_maz_000240,36.7600,31.6120,0.0000,44.0000,3.6522,12.3480,3.6522,12.3480,0.2981
0,beat_maz_000241,34.7460,30.6860,0.0000,43.4230,2.7027,14.4140,2.7027,14.4140,0.2926
0,beat_maz_000242,41.4550,37.9550,0.0000,33.1410,1.1527,3.1700,5.9113,20.6900,0.6572
0,beat_maz_000243,44.3150,37.6300,0.0000,52.9070,5.2326,31.3950,5.2326,31.3950,0.6092
0,beat_maz_000244,33.2110,30.0840,0.0000,41.5310,2.0882,19.4900,2.0882,19.4900,0.4187
0,beat_maz_000245,52.8570,48.4960,0.0000,40.1130,1.1299,3.3898,9.7087,36.8930,1.2465
0,beat_maz_000246,51.2060,47.1340,0.0000,38.7930,0.5747,2.5862,14.6600,36.6490,0.8613
