*Fold,Track,F-Measure,Cemgil,Goto,McKinney P-score,CMLc,CMLt,AMLc,AMLt,D (bits)
0,beat_maz_000227,69.5650,61.2700,0.0000,64.0570,7.4733,49.1100,7.4733,49.1100,0.8505
0,beat_maz_000228,76.1130,67.5640,0.0000,71.3770,7.2464,53.6230,7.2464,53.6230,1.0321
0,beat_maz_000229,79.1770,73.1560,0.0000,75.5920,10.1900,60.9000,10.1900,60.9000,1.5212
0,beat_maz_000230,70.5880,64.4600,0.0000,74.8090,5.8524,50.8910,5.8524,50.8910,1.4878
0,beat_maz_000231,75.4190,69.2130,0.0000,75.9560,10.9290,57.9230,10.9290,57.9230,1.8503
0,beat_maz_000232,85.9030,77.7090,0.0000,78.6920,10.6540,64.8910,10.6540,64.8910,1.3753
0,beat_maz_000233,84.6640,77.0420,0.0000,76.0820,12.5280,64.4650,12.5280,64.4650,1.5135
0,beat_maz_000234,66.9030,58.7520,0.0000,65.7890,3.0702,44.9560,3.0702,44.9560,0.9966
0,beat_maz_000235,73.4620,66.2770,0.0000,64.5480,6.3545,46.4880,6.3545,46.4880,1.2443
0,beat_maz_000236,70.7120,66.9300,0.0000,68.2930,10.2440,50.2440,10.2440,50.2440,1.7875
0,beat_maz_000237,68.2290,62.6940,0.0000,70.8440,9.7187,49.6160,9.7187,49.6160,1.5014
0,beat_maz_000238,78.3100,74.2240,0.0000,76.2160,11.3510,61.0810,11.3510,61.0810,1.7580
0,beat_maz_000239,85.9440,74.6420,0.0000,81.4070,5.2764,64.0700,5.2764,64.0700,1.2007
0,beat_maz_000240,64.6910,59.1480,0.0000,67.0620,4.2654,45.7350,4.2654,45.7350,1.1201
0,beat_maz_000241,67.0730,61.6300,0.0000,66.3570,4.1763,46.1720,4.1763,46.1720,1.4684
0,beat_maz_000242,84.6580,78.7150,0.0000,82.2450,18.7990,71.0180,18.7990,71.0180,1.6394
0,beat_maz_000243,78.0220,72.1850,0.0000,75.6480,10.3630,56.9950,10.3630,56.9950,1.6545
0,beat_maz_000244,67.7380,61.3560,0.0000,62.9400,3.1056,42.2360,3.1056,42.2360,1.1243
0,beat_maz_000245,78.8460,73.5580,0.0000,68.2010,8.7866,54.8120,8.7866,54.8120,1.6935
0,beat_maz_000246,85.6390,79.4420,0.0000,78.8320,16.7880,65.9370,16.7880,65.9370,1.6212
0,beat_maz_000247,71.1670,65.8170,0.0000,65.4320,4.5267,50.2060,4.5267,50.2060,1.4984
