*Fold,Track,F-Measure,Cemgil,Goto,McKinney P-score,CMLc,CMLt,AMLc,AMLt,D (bits)
0,smc_034,19.1300,11.4900,0.0000,44.8720,0.0000,0.0000,7.6923,28.2050,0.5911
0,smc_035,29.3580,22.9660,0.0000,44.0000,0.0000,0.0000,18.6670,45.3330,0.5298
0,smc_036,38.1820,28.0460,0.0000,43.2430,0.0000,0.0000,24.3240,59.4590,0.9898
0,smc_037,40.7410,29.8590,0.0000,44.5950,0.0000,0.0000,18.9190,60.8110,0.7246
0,smc_038,35.7140,31.0780,0.0000,44.7370,0.0000,0.0000,14.4740,56.5790,0.6717
0,smc_041,29.9070,20.4450,0.0000,46.9700,9.0909,12.1210,13.5800,20.9880,0.7329
0,smc_042,34.5680,27.8090,0.0000,44.4440,0.0000,0.0000,53.7040,64.8150,0.9936
0,smc_043,35.0880,31.3260,0.0000,45.3130,6.2500,25.0000,6.2500,25.0000,0.6803
0,smc_044,36.2420,25.4400,0.0000,39.6230,0.0000,0.0000,12.2640,35.8490,0.4074
0,smc_046,28.8140,18.4480,0.0000,40.0000,0.0000,0.0000,13.7500,36.2500,0.3785
0,smc_047,22.9730,16.9880,0.0000,41.2370,0.0000,0.0000,2.9703,17.8220,0.3449
0,smc_048,25.5320,16.8830,0.0000,35.1350,0.0000,0.0000,0.0000,0.0000,0.6239
0,smc_051,26.6670,20.2750,0.0000,45.5880,0.0000,0.0000,21.9180,41.0960,0.8910
0,smc_052,33.1030,20.1690,0.0000,40.2170,1.0870,1.0870,5.7143,16.1900,0.3573
0,smc_054,27.3680,16.4970,0.0000,43.3330,0.0000,0.0000,11.5940,14.4930,0.5796
0,smc_055,36.0000,22.9920,0.0000,36.0660,0.0000,0.0000,2.5974,3.8961,0.7905
0,smc_056,32.1680,20.0400,0.0000,48.1930,9.6386,12.0480,9.6386,12.0480,0.4710
0,smc_057,28.5710,17.5440,0.0000,44.0480,0.0000,0.0000,15.4760,27.3810,0.3600
0,smc_058,23.0090,18.4350,0.0000,40.2600,0.0000,0.0000,5.1948,23.3770,0.4741
0,smc_059,44.0940,31.0710,0.0000,48.2350,0.0000,0.0000,29.4120,65.8820,1.1252
0,smc_060,30.0000,20.2310,0.0000,40.5060,0.0000,0.0000,13.5800,32.0990,0.4552
0,smc_061,40.0000,34.3810,0.0000,48.9360,0.0000,0.0000,59.5740,80.8510,1.5457
0,smc_063,78.4310,61.0700,0.0000,88.2350,41.1760,86.2750,41.1760,86.2750,1.7050
0,smc_064,14.1590,11.4890,0.0000,43.1820,0.0000,0.0000,0.0000,0.0000,0.3712
0,smc_065,38.3330,29.5200,0.0000,44.1560,0.0000,0.0000,28.2350,34.1180,0.5332
0,smc_066,22.4140,12.2120,0.0000,40.4490,0.0000,0.0000,2.2472,8.9888,0.4238
0,smc_067,28.0370,19.9420,0.0000,45.6140,14.0350,29.8250,14.0350,29.8250,0.6096
0,smc_068,20.3120,17.7390,0.0000,41.3330,2.6667,4.0000,4.0000,12.0000,0.4585
0,smc_069,37.9080,26.4530,0.0000,40.9520,0.0000,0.0000,15.2380,44.7620,0.4548
