*Fold,Track,F-Measure,Cemgil,Goto,McKinney P-score,CMLc,CMLt,AMLc,AMLt,D (bits)
0,smc_105,23.0770,15.1830,0.0000,28.7670,1.3699,4.1096,4.1667,9.7222,0.3903
0,smc_106,7.3394,5.6104,0.0000,38.3560,0.0000,0.0000,4.1096,12.3290,0.6726
0,smc_109,31.2500,23.6560,0.0000,36.2070,0.0000,0.0000,2.6667,4.0000,0.8506
0,smc_111,37.0970,27.5570,0.0000,43.4210,3.9474,13.1580,8.4211,25.2630,0.5280
0,smc_113,24.5280,17.4250,0.0000,34.1770,0.0000,0.0000,0.0000,0.0000,1.3603
0,smc_114,36.1900,22.1100,0.0000,49.2540,0.0000,0.0000,14.6670,45.3330,0.8789
0,smc_116,16.6670,12.3080,0.0000,43.2100,0.0000,0.0000,7.4074,22.2220,0.9646
0,smc_117,27.0270,19.7110,0.0000,35.5260,0.0000,0.0000,9.2105,32.8950,0.4483
0,smc_118,18.1820,12.5640,0.0000,34.5450,0.0000,0.0000,4.6154,9.2308,0.7156
0,smc_119,19.5650,12.5710,0.0000,40.0000,0.0000,0.0000,9.5238,17.4600,0.5507
0,smc_120,61.6820,46.1380,100.0000,85.1850,24.0740,74.0740,24.0740,74.0740,1.4280
0,smc_121,19.2770,13.6150,0.0000,36.5080,0.0000,0.0000,0.0000,0.0000,0.3825
0,smc_124,24.4900,15.8120,0.0000,38.3330,0.0000,0.0000,8.0000,14.6670,0.5633
